Latitude,Longitude,Category
38.2511236,-85.0700478,11
37.7875383,-85.4802508,11
38.2106779,-85.2224695,11
38.0836925,-85.669244,11
38.0968756,-85.6178617,11
38.4957286,-85.2697204,11
37.5620021,-86.4098841,11
38.2093234,-85.821224,11
37.6905948,-85.8491818,11
37.8390147,-85.45885,11
38.1992452,-85.6595071,11
38.2001402,-85.8279907,11
37.6838255,-85.8057778,11
38.059742,-84.4800144,11
38.084238,-85.6704997,11
38.5395775,-86.4670009,11
38.6912135,-85.2385871,11
38.213906,-85.6428171,11
38.1025656,-85.6409043,11
37.465562,-85.9039268,11
38.235755,-85.7865362,11
38.133908,-85.7699304,11
37.1674195,-85.9823618,11
38.0789166,-85.8708789,11
38.1094114,-85.6627624,11
37.8284982,-85.4204404,11
38.4304513,-85.3137234,11
38.1874127,-85.7845594,11
38.7659727,-84.5504877,11
37.9790188,-85.7271325,11
38.1686633,-85.6784792,11
38.376247,-85.1878158,11
38.0062467,-85.7388943,11
38.1567179,-85.8019839,11
38.183908,-85.831899,11
38.2335488,-85.7589814,11
37.4775116,-86.2978888,11
37.3490994,-85.3680181,11
37.8236507,-85.9322067,11
38.0380826,-85.324471,11
37.8245675,-85.9321288,11
38.2502134,-85.7939128,11
38.1663677,-85.699056,11
37.9874078,-86.2520253,11
38.1695146,-85.7647839,11
38.2478583,-85.5743468,11
37.5759858,-85.250607,11
37.8225559,-85.9166838,11
38.1887695,-85.5986239,11
37.6956009,-85.8680487,11
38.2272283,-85.8217934,11
37.7692678,-85.8931548,11
38.2564872,-85.7017745,11
36.779915,-87.3546207,11
38.1907519,-85.8098863,11
35.4931438,-88.5919003,11
38.1702673,-85.6741687,11
38.1244639,-85.8505175,12
37.909257,-85.3240188,12
38.2006908,-85.761264,12
38.0339154,-85.1185037,12
37.8056001,-85.9279378,12
38.085005,-85.6641248,12
38.2309119,-85.7675336,12
38.1934361,-85.6314649,12
37.3586083,-85.3527248,12
38.2609634,-85.6993864,12
38.1668594,-85.6246809,12
38.2288659,-85.7393343,12
38.153765,-85.6220989,12
38.1929886,-85.6288469,12
38.3333303,-85.0935956,12
38.1818802,-85.6404493,12
38.2076341,-85.7819429,12
38.1822129,-85.7737962,12
38.216262,-85.2459179,12
38.1452216,-85.6607503,12
38.266199,-85.7876418,12
38.4283042,-85.1626243,12
42.0005496,-91.638907,12
38.3158265,-85.8079439,12
37.6914277,-85.8539877,12
38.0631873,-85.687136,12
38.1895662,-85.6059825,12
38.234846,-85.8006165,12
37.5036171,-85.0785482,12
38.1766563,-85.6743826,12
38.2966936,-85.1600032,12
38.0556593,-85.89915,12
38.2645745,-85.6118307,12
38.2319438,-85.7951325,12
37.7756051,-85.9632454,12
41.0253717,-85.1135861,12
38.1881167,-85.7871664,12
38.3721935,-85.1775108,12
37.0537519,-84.7705495,12
38.1839425,-85.6606641,12
38.1675669,-85.6688077,12
38.1770823,-85.67125,12
38.2256274,-85.7389984,12
37.8248946,-86.2558268,12
38.1780877,-85.6424327,12
37.5595731,-85.2709698,12
37.8022475,-85.4345376,12
38.3071311,-85.5293287,12
37.69757,-85.8554573,12
38.2634926,-85.7868592,12
38.2612628,-85.7944184,12
38.2100245,-85.8665347,12
38.1869256,-85.7764046,12
38.1370474,-85.599524,12
37.8282514,-85.4210486,12
37.5625507,-86.0846933,12
38.2444261,-85.8247183,12
38.376136,-85.1729097,12
38.2341297,-85.7443516,12
38.2490107,-85.8269498,12
39.0747271,-84.5025371,12
38.1918317,-85.6768698,12
38.2347096,-85.7593372,12
37.7311988,-85.9811859,12
38.2235581,-85.8027575,12
38.2164759,-85.240068,12
38.4000696,-85.582686,12
38.2264737,-85.6365189,12
37.7570749,-85.7929761,12
38.4516363,-82.667098,12
38.1453679,-85.8585678,12
38.4009856,-85.1550968,12
38.2623837,-85.6100785,12
37.484375,-86.2013937,12
38.0528236,-85.562598,12
38.0681651,-85.5539587,12
37.5650037,-85.6608082,12
38.3270707,-85.5034547,12
38.1523117,-85.872171,12
38.1152237,-85.7900467,12
38.2047569,-85.7645214,12
38.2206319,-85.8056819,12
37.6079353,-86.1553088,12
37.8192967,-85.9151356,12
38.1944737,-85.5631215,12
38.2398993,-85.8260457,12
38.1360791,-85.629665,12
38.1942971,-85.7733579,12
37.4637227,-85.4347846,12
37.7091219,-85.8622179,12
38.1344599,-85.5887684,12
43.8569705,-83.9726037,12
38.1942571,-85.7911193,12
38.0788665,-85.8685772,12
38.6306492,-84.5563825,12
37.6396253,-85.9190359,12
37.5164224,-85.955155,12
38.1355166,-85.7883655,12
37.9866312,-86.1626689,12
37.4771706,-86.3103514,12
38.3092531,-84.0248713,12
36.945895,-84.1006096,12
38.2193419,-85.7865187,12
38.1736681,-85.8367153,12
38.1488418,-85.5762121,12
33.5543682,-84.3765654,12
38.2037369,-85.6312123,12
38.1605544,-85.4633583,12
38.2493003,-85.6870852,12
38.2260518,-85.7326978,12
37.5742218,-85.2467779,12
38.2760431,-85.6267226,12
38.2561813,-85.8157156,12
37.663965,-85.9582543,12
37.5845927,-85.7485929,12
38.1964109,-85.8144591,12
38.1730485,-85.7019314,12
38.1914016,-85.8445109,12
38.2126964,-85.7452696,12
38.1345873,-85.6503989,12
38.1476143,-85.779415,12
37.9219077,-84.1330997,12
38.1162239,-85.797996,12
37.9734634,-85.7296804,12
38.2666168,-85.823982,12
37.4812901,-86.2185251,12
38.1554562,-85.8371695,12
38.0283919,-85.1680746,12
38.2153592,-85.7791363,12
38.0632093,-85.6840089,12
37.7910859,-85.4855662,12
38.1928435,-85.5093488,12
42.9153249,-78.8248162,12
38.2410539,-85.539775,12
38.1379481,-85.6028745,12
37.7036019,-85.3716717,12
38.2360457,-85.2374213,12
38.6811296,-85.1701554,12
38.1608999,-85.6682984,12
37.8842087,-85.0599369,12
38.3210216,-85.5359342,12
37.4995836,-85.7616588,12
37.9593783,-86.098964,12
37.8441216,-85.1428745,12
38.7825137,-84.898337,12
37.9840307,-84.1627332,12
38.1035349,-84.5101966,12
37.4021753,-85.7585026,12
38.5864697,-85.3185032,12
38.2185183,-85.7474807,12
38.1878569,-85.5728946,12
38.3253887,-85.4386616,12
38.2260519,-85.7908046,12
37.5147171,-85.2724254,12
38.1487676,-85.7907962,12
38.0215571,-85.7827327,12
38.2580972,-85.7329179,12
37.8833074,-86.123739,12
38.2231065,-85.1993995,12
38.1729881,-85.8452389,12
38.2634911,-85.8048115,12
37.7234231,-85.8880811,12
37.7357984,-85.8399614,12
37.6886247,-85.2222976,12
38.3344955,-85.424472,12
37.8548407,-85.9524919,12
38.1906,-84.2657854,12
38.1455929,-85.8508676,12
38.0044905,-85.7886716,12
38.1713257,-85.799164,12
38.0084053,-85.7101499,12
38.2328002,-85.5372015,12
38.0671199,-85.6817555,12
37.3609017,-86.4104695,12
37.5020758,-86.3014833,12
37.0995775,-88.0646112,12
38.1316223,-85.6448651,12
35.4386577,-80.873649,12
37.8026161,-85.4406624,12
38.2217445,-85.8059401,12
38.2226082,-85.8186765,12
38.125626,-85.6343839,12
38.4088875,-85.3082575,12
38.2378063,-85.7994038,12
38.1729691,-85.702019,12
38.0398904,-84.8950518,12
38.1691807,-85.5834835,12
38.0464072,-85.6788925,12
37.6149615,-86.0202914,12
38.2386466,-85.783232,12
38.1138017,-85.864228,12
38.1805804,-85.8583856,12
38.2402623,-85.5199849,12
38.1755591,-85.5979482,12
38.1632341,-85.6864465,12
37.2826823,-86.2119296,12
38.4435111,-85.6900168,12
38.1756563,-85.8074725,12
38.2026103,-85.8184189,12
38.1991069,-85.7797385,12
38.1603297,-85.6085154,12
38.1493424,-85.6206135,12
38.2183401,-85.2399784,12
38.6909767,-85.3234795,12
38.2033496,-85.7804936,12
38.1498123,-85.8493558,12
38.2438694,-84.8517717,12
37.6796139,-85.2052678,12
38.1752118,-85.6754749,12
37.9814189,-84.5562424,12
38.6684758,-85.1730722,12
38.1061942,-85.8170072,12
37.6674796,-85.841048,12
38.606934,-85.0548217,12
37.3230161,-83.9621097,12
37.5277546,-84.2292078,12
38.0097602,-86.2200283,12
38.1983774,-85.8354229,12
36.816728,-88.6901225,12
38.1704608,-85.6832767,12
38.2294428,-85.4894211,12
38.112918,-85.6435529,12
38.1468788,-85.6414072,12
38.666549,-85.1805517,12
38.2175066,-85.6873836,12
38.1754005,-85.7578063,12
38.1513964,-85.8198722,12
38.0612596,-85.6733078,12
38.0862908,-85.6577406,12
38.225014,-85.7992652,12
38.2083955,-85.5948775,12
38.1663992,-85.6812146,12
38.2611036,-85.7790416,12
38.0766714,-85.8708492,12
38.2635091,-85.710457,12
37.7735686,-85.4332258,12
38.1663063,-85.7053931,12
38.1782601,-85.8499875,12
37.584042,-85.2450049,12
38.1935281,-85.8513011,12
38.1939529,-85.5758215,12
38.0684728,-85.6854959,12
38.1640412,-85.8627006,12
37.9795832,-85.7386503,12
38.1902653,-85.8008343,12
38.256526,-85.6336691,12
38.1928923,-85.6804448,12
37.7846106,-85.4966691,12
37.8529581,-85.9765456,12
38.2736572,-85.8027728,12
38.1629125,-85.7966201,12
38.2171325,-85.2456039,12
37.7273697,-85.8863366,12
37.8182561,-85.9893475,12
38.1360628,-85.8653115,12
38.2448172,-85.8098117,12
38.2577504,-85.7739178,12
37.8145504,-85.4609068,12
38.1878305,-85.5622146,12
37.1796386,-86.6409858,12
38.1074828,-85.7725606,12
37.821318,-86.1803758,12
38.2252552,-85.7948018,12
37.5710514,-85.2553102,12
37.5650839,-85.742745,12
37.8261658,-85.9371022,12
38.2391182,-85.656897,12
37.3498362,-85.7265035,12
38.3051702,-85.5303623,12
38.1764945,-85.7908117,12
37.5253814,-86.2080157,12
37.4827434,-85.3082478,12
37.7053677,-85.8456398,12
38.1920625,-85.8006369,12
38.1894066,-85.2219193,12
37.8292178,-85.4545124,12
38.2491414,-85.7622067,12
38.2347663,-85.7250149,12
38.1869602,-85.8331837,12
38.2318577,-85.7940127,12
38.2530864,-85.7825691,12
38.2480574,-85.7448243,12
38.312283,-85.4833912,12
38.1709068,-85.6725522,12
37.8133554,-85.465182,12
38.255765,-85.7119094,12
38.0999396,-85.6908653,12
38.1802898,-85.6433007,12
37.4835019,-85.9044141,12
37.5488108,-85.3571191,12
37.8277286,-85.4398129,12
37.0788613,-88.2565693,12
38.2672972,-85.7849343,12
38.2560098,-85.7856669,12
38.1351008,-85.5913419,12
37.7726105,-84.8574776,12
38.1110566,-85.6506252,12
37.5609822,-86.1678367,12
38.119295,-85.7536096,12
38.1954531,-85.7789197,12
37.9519068,-85.66962,12
38.1121925,-85.7908568,12
38.2397384,-85.6393775,12
38.208183,-85.63688,12
40.0551982,-82.9479008,12
38.1905318,-84.5484869,12
37.1147254,-85.3146371,12
38.0645556,-85.5602028,12
38.2385117,-85.6414952,12
38.1451495,-85.8821819,12
37.5847485,-86.5419642,12
38.209602,-85.74961,12
38.0056576,-84.421344,12
38.2669435,-85.1375273,12
37.8064681,-85.9250361,12
37.9313614,-85.5661294,12
37.9416496,-83.7180651,12
38.2307432,-85.79389,12
37.8338495,-86.0386176,12
37.7699113,-87.1431092,12
38.0977215,-86.3888425,12
38.2586951,-85.8218963,12
40.6352123,-73.8832999,12
38.2357215,-85.8004657,12
38.2263371,-85.8054539,12
38.2292596,-85.7591641,12
36.7696118,-88.1808502,12
38.0991993,-85.6961955,12
38.0852722,-85.8966317,12
38.1743265,-85.6762159,12
38.2715909,-85.7981645,12
37.4087288,-85.9507964,12
38.3194308,-85.5354048,12
38.0496297,-84.4923212,12
37.9850335,-85.7597913,12
37.4779446,-86.3098941,12
38.1363551,-85.6498951,12
37.7016601,-85.8576039,12
35.2378326,-84.849135,12
37.7106562,-85.8627996,12
38.0487632,-86.3832635,12
38.155791,-85.6088611,12
36.931523,-76.2446044,12
37.2720839,-85.5524941,12
38.183035,-85.6413919,12
38.1611169,-85.713721,12
38.1248496,-85.749338,12
38.1254011,-85.8567236,12
37.0885543,-85.3539814,12
37.834241,-86.2667483,12
37.5597519,-85.266438,12
37.712289,-85.8788233,12
38.2320454,-85.7632036,12
47.367229,-122.3002763,12
38.0826804,-85.6954578,12
38.2194626,-85.62555,12
37.978749,-85.7552079,12
38.2293098,-85.8040348,12
37.9746695,-84.5467361,12
38.0988988,-85.6417546,12
37.6985654,-85.5145753,12
38.165,-85.7742911,12
38.1756507,-85.8097901,12
37.2403267,-87.1520578,12
38.1915355,-85.7821556,12
37.4999412,-86.2974998,12
38.2253553,-85.7810206,12
38.1981108,-85.6440109,12
37.6420861,-85.6118552,12
38.1700684,-85.5693379,12
37.6938786,-85.8539782,12
37.8307933,-85.4189094,12
38.205906,-85.5946825,12
33.7362155,-84.8816082,12
37.4203367,-85.6548063,12
38.3145905,-85.0671689,12
38.1737851,-85.7066278,12
37.4739023,-85.9709351,12
38.3964305,-85.3679935,12
38.4185946,-85.3780804,12
37.5622147,-85.2570694,12
38.2027351,-85.820242,12
38.247256,-85.8119689,12
42.5125215,-92.3588608,12
37.7782101,-87.131149,12
38.0951161,-85.6512621,12
37.7657322,-87.1417895,12
38.2553121,-85.7901884,12
37.5807128,-85.3380966,12
38.1230661,-85.6932447,12
38.1988636,-85.7929215,12
38.1662222,-85.6918108,12
37.6723569,-85.8870552,12
37.7096106,-85.8884174,12
38.1685285,-85.7017068,12
38.2644659,-85.7871134,12
38.2294139,-85.7585064,12
38.2660381,-85.7914676,12
38.4660051,-82.6368776,12
38.1504895,-85.5967338,12
37.6226149,-84.7818454,12
38.2017176,-85.6531041,12
38.2511708,-85.7685679,12
37.7245761,-85.8560464,12
38.1725445,-85.6216713,12
38.2038113,-85.7278922,12
37.7020326,-85.867723,12
38.2685104,-85.7825724,12
38.6254718,-85.1973822,12
38.1745034,-85.7721542,12
38.179917,-85.8104774,12
36.5064501,-88.8885767,12
38.0502308,-85.7112756,12
37.9992841,-86.1964719,12
37.8079415,-85.9247898,12
37.6365623,-86.0762659,12
38.4124269,-85.3815879,12
38.189165,-85.2211118,12
38.2740939,-85.6237151,12
38.1783824,-85.8565062,12
38.682978,-85.1736553,12
38.2069632,-85.7190409,12
38.2257846,-85.8118016,12
38.2487982,-85.7288559,12
39.028426,-95.7357311,12
38.1770312,-85.7568414,12
38.1807141,-84.5538411,12
38.7228515,-84.5929098,12
38.230932,-85.7932547,12
38.2429758,-85.7942251,12
38.2449682,-85.5847451,12
38.2174404,-85.7909386,12
36.9708286,-85.5970653,12
38.075762,-85.6979485,12
38.1377051,-85.7686952,12
37.2932776,-86.3512358,12
38.1098895,-85.8385181,12
38.0763686,-85.8761425,12
37.5644634,-85.4326971,12
35.4865564,-86.7717416,12
38.2478962,-85.7602718,12
38.2475013,-85.8091099,12
38.0667082,-85.8855995,12
38.1770624,-85.8440194,12
38.2888376,-85.5795914,12
38.1299821,-85.8684275,12
38.0560028,-85.8846983,12
38.2251996,-85.801262,12
37.705467,-85.8751234,12
37.495932,-85.1721307,12
38.2006285,-85.6761953,12
38.21965,-85.7397853,12
37.452341,-85.671976,12
37.0267218,-88.2467197,12
38.1314211,-85.4639202,12
38.2532135,-85.6061749,12
38.0199515,-84.4537515,12
38.1556007,-85.7987741,12
38.0964169,-85.8627164,12
38.1601434,-85.8722872,12
38.1628004,-85.8368188,12
38.3636705,-85.4312959,12
38.1743929,-85.5295028,12
38.1976932,-85.7890835,12
39.9112454,-83.8055048,12
37.0731798,-85.0628315,12
37.4784563,-86.478268,12
38.2379809,-85.7262347,12
38.2743171,-85.5648478,12
36.7391195,-88.1378692,12
38.2645502,-85.7958985,12
38.6036613,-85.1506897,12
38.1699433,-85.7015869,12
29.7091869,-90.588101,12
37.6742758,-85.4455463,12
38.1078736,-85.6495494,12
38.0706802,-85.8836799,12
38.2127263,-85.7778482,12
37.7689892,-85.922295,12
38.165109,-85.8172267,12
38.1985495,-85.7878718,12
37.8325439,-85.4525922,12
38.1313334,-85.7016526,12
38.1766621,-85.7830609,12
37.9202073,-86.109894,12
38.0856772,-85.8743395,12
38.0072018,-84.4620883,12
38.2348201,-85.640637,12
38.5144043,-85.0034247,12
29.2029723,-81.0193089,12
36.9232837,-86.0215993,12
38.1141528,-85.8590215,12
38.1416311,-85.8583149,12
38.1854922,-85.2105311,12
37.9988492,-84.4197377,12
38.1950708,-85.7919661,12
37.6269127,-85.1093117,12
37.7989633,-85.4762217,12
38.2598976,-85.6309373,12
37.116648,-85.0847828,12
39.0328324,-84.5181567,12
38.2608823,-85.7113325,12
38.2230163,-85.7978597,12
37.8341967,-85.9596398,12
38.1721045,-85.6691145,12
37.3243637,-86.2368117,12
38.3445858,-85.4684708,12
38.1955007,-85.8177075,12
38.5355166,-85.2802388,12
38.1519007,-85.6600873,12
38.2386487,-85.7824782,12
38.2094088,-85.7767259,12
38.1802134,-86.3378723,12
38.2689459,-85.6394529,12
37.6994068,-85.6882444,12
38.0595917,-85.685932,12
38.2340916,-85.765141,12
38.0102754,-85.722414,12
38.3128492,-85.5614533,12
36.9210108,-84.1563537,12
38.2317596,-85.7410149,12
37.7151319,-85.8899784,12
38.2123677,-85.228489,12
37.6576305,-85.2120787,12
38.2610269,-85.8222465,12
38.2505914,-85.7643338,12
38.1538764,-85.8640024,12
37.5884308,-85.6520834,12
38.6779866,-82.9195907,12
38.0702837,-85.6762383,12
38.1202386,-85.7425326,12
38.1976715,-85.6683561,12
37.9870537,-84.5045279,12
38.0711406,-85.6899033,12
37.945701,-86.1622086,12
38.0543952,-85.5591089,12
38.1676871,-85.8295801,12
36.8625125,-87.4838991,12
37.7146601,-85.2403035,12
38.0922544,-85.8547596,12
38.2270599,-85.7476173,12
38.269175,-77.4395833,12
38.1915779,-85.769078,12
37.5634128,-84.3499861,12
37.5816129,-85.2575473,12
36.8899072,-88.3066732,12
37.8595053,-86.0242847,12
37.8047893,-85.980409,12
37.708164,-85.8703566,12
38.1898475,-85.7679894,12
38.1590483,-85.7763889,12
38.1462093,-85.8698068,12
37.4859724,-86.2883026,12
37.8089607,-85.4524569,12
38.1686958,-85.7725593,12
38.2056605,-85.8216096,12
37.9220796,-85.7034004,12
38.0665263,-85.5603019,12
38.1657984,-85.7073225,12
38.2365684,-85.7948946,12
38.2565678,-84.7565901,12
38.0536934,-85.5801103,12
37.8273108,-85.9245672,12
38.1516349,-85.8428587,12
38.1661728,-85.7708395,12
37.8065317,-85.9290087,12
38.1439153,-85.8537583,12
38.2012252,-85.6624242,12
36.9479855,-84.0904767,12
38.3595158,-85.4948257,12
38.1338551,-85.3908153,12
38.4359832,-85.6738726,12
37.5019858,-85.6997635,12
37.5312418,-85.9767634,12
38.2286363,-85.6196731,12
38.2360119,-85.7914377,12
38.062455,-85.6384871,12
38.2351421,-85.7997651,12
39.0715521,-84.5417954,12
38.1390609,-85.6263404,12
38.1313192,-85.6476727,12
37.7946335,-85.8515682,12
38.0606245,-85.2156178,12
37.7983818,-85.371688,12
38.4084206,-85.3809122,12
38.0449839,-85.2403714,12
36.8735986,-83.8901463,12
37.7343084,-85.9310764,12
38.2037025,-85.5776299,12
38.2552122,-85.7515604,12
38.1793654,-85.6689595,12
38.3491423,-85.3827233,12
38.0694845,-85.8753602,12
38.2098259,-85.7188778,12
38.2172107,-85.2516697,12
38.2347084,-85.7622178,12
38.196832,-84.8371641,12
38.3012097,-85.8310038,12
37.9574711,-85.2018363,12
36.7635392,-83.6977895,12
38.1600028,-85.6846133,12
37.9912305,-84.51868,12
38.2469424,-85.6425757,12
38.2785638,-85.5829723,12
38.0991613,-85.665879,12
36.9799455,-86.4943649,12
37.5446075,-85.292586,12
26.1874503,-80.1180403,12
38.1891072,-85.6408822,12
38.2609824,-85.8105041,12
37.7135249,-82.3456835,12
38.0876441,-85.8747366,12
38.7227197,-85.3590877,12
38.2946106,-85.616301,12
38.2285851,-85.5904132,12
38.1857194,-85.5699952,12
37.5564923,-85.4329148,12
38.1821834,-85.7811319,12
37.84951,-85.9852613,12
38.2077954,-85.6128198,12
38.3080515,-85.5629538,12
38.1079794,-85.6965554,12
38.485118,-84.9924078,12
38.117104,-85.8668764,12
38.1967537,-85.7798993,12
38.1760476,-85.8124954,12
37.3469608,-86.2801721,12
38.1266288,-85.5888688,12
38.1886138,-84.2663131,12
38.7166345,-85.3694268,12
38.3690098,-85.1815594,12
37.9554988,-83.8467196,12
37.6343049,-85.5074893,12
37.579994,-85.2526196,12
38.2257028,-85.6934471,12
38.3690905,-85.1850918,12
38.1618298,-85.7171308,12
38.051636,-84.912261,12
38.1141639,-85.8679402,12
38.1640947,-85.6799983,12
37.8850045,-86.4677707,12
38.1854187,-85.8176583,12
38.2493,-85.8128839,12
38.2178281,-85.2520833,12
38.2653422,-85.6935715,12
38.1510197,-85.5820005,12
37.9771927,-84.5120385,12
38.0494511,-85.8299837,12
38.1717794,-85.8150574,12
37.4918603,-86.2912618,12
38.1211021,-85.8450499,12
38.2143517,-85.6418687,12
38.2424536,-85.7782178,12
38.1654407,-85.8048177,12
40.2841781,-86.3409054,12
38.1857941,-85.775087,12
38.6801279,-85.185732,12
38.1952304,-85.8359849,12
46.7838825,-92.1055996,12
37.8094716,-85.9814731,12
38.2128387,-85.835615,12
37.1773086,-82.9275983,12
38.2562054,-85.7684062,12
38.2326714,-85.8165138,12
38.1869387,-85.2043526,12
38.1953356,-83.5310154,12
38.2139406,-85.6369709,12
38.3029212,-85.5401005,12
32.8840208,-96.8769655,12
38.2467267,-85.8229501,12
38.2517618,-85.7808708,12
38.1095761,-85.8472644,12
37.6820126,-85.4137674,12
37.3600898,-85.1325825,12
38.2030958,-85.819787,12
38.2683851,-85.810763,12
38.1200616,-85.6378847,12
37.5707973,-85.2473487,12
38.1904773,-85.6137794,12
37.6742903,-86.0431355,12
37.4690651,-85.9480479,12
38.1888889,-85.5751307,12
36.9157316,-86.5509079,12
37.5542964,-85.7331368,12
37.8837636,-85.3848499,12
38.2038876,-85.8022932,12
38.2524002,-85.6932378,12
38.2318561,-85.7461585,12
38.1920622,-85.7820369,12
38.2112305,-85.4274366,12
38.1648472,-85.7068447,12
37.7773748,-85.908525,12
37.242443,-87.2458498,12
38.4623305,-84.9877134,12
38.2703518,-85.815005,12
37.331722,-87.145001,12
38.0566829,-85.8997091,12
37.9449402,-85.5512714,12
37.1212266,-84.1186931,12
38.237579,-85.8199799,12
37.8153523,-85.3778518,12
38.2510076,-85.7452941,12
37.6190561,-85.6832374,12
37.7979311,-85.4314862,12
38.2485073,-85.8128401,12
38.0898219,-85.6597784,12
38.3966121,-85.243942,12
37.557935,-85.7294838,12
38.1723804,-85.7696534,12
37.7150721,-85.8355792,12
37.4965289,-86.2966778,12
38.2455384,-85.5241268,12
38.1791708,-85.7847445,12
38.1933306,-85.7918961,12
38.2442515,-85.6428932,12
38.182246,-85.7754582,12
37.9064484,-85.9818614,12
38.2398852,-85.831631,12
38.2634592,-85.7799809,12
37.8734281,-85.4711659,12
38.1583636,-85.7566969,12
38.0409638,-85.575172,12
37.5945705,-86.0771736,12
38.0005369,-83.3585768,12
38.2212787,-85.5947798,12
37.8039626,-85.909512,12
38.2291851,-85.7140791,12
37.8152439,-86.0788792,12
38.1893855,-85.7855329,12
37.8099071,-85.4485794,12
37.335994,-86.5701453,12
38.0751204,-85.6928119,12
37.6485677,-85.8229849,12
38.2256868,-85.7981165,12
37.86116,-84.5671091,12
38.3647995,-85.2132032,12
38.2239725,-85.8136681,12
38.0499609,-85.8938972,12
37.816946,-85.4520675,12
38.2339338,-85.7348756,12
38.1578903,-85.8622373,12
37.4732208,-85.6379536,12
37.8198036,-85.9328509,12
38.1646252,-85.5539278,12
37.8027927,-85.464208,12
